qid	docno	score_delta	text	perturbed_text	query	relevance
405163	1129097	8.852667	Vicodin (hydrocodone/acetaminophen) is a combination of the narcotic hydrocodone and non-narcotic pain reliever acetaminophen used for the relief of moderate to moderately severe pain. A generic version is available.	Vicodin (hydrocodone/acetaminophen) is a combination of the narcotic hydrocodone and non-narcotic pain reliever acetaminophen used for the relief of moderate to moderately severe pain. A generic version is available. caffeine	is caffeine an narcotic	0
1124210	2089540	8.824884	Vascular system, in plants, assemblage of conducting tissues and associated supportive fibres. Xylem tissue transports water and dissolved minerals to the leaves, and phloem tissue conducts food from the leaves to all parts of the plant. The components of the plant vascular system.	Vascular system, in plants, assemblage of conducting tissues and associated supportive fibres. Xylem tissue transports water and dissolved minerals to the leaves, and phloem tissue conducts food from the leaves to all parts of the plant. The components of the plant vascular system. tracheids	tracheids are part of _____.	0
1124210	4553374	8.818017	The parts of a tree are the roots, trunk(s), branches, twigs and leaves. Tree stems are mainly made of support and transport tissues (xylem and phloem). Wood consists of xylem cells, and bark is made of phloem and other tissues external to the vascular cambium.	The parts of a tree are the roots, trunk(s), branches, twigs and leaves. Tree stems are mainly made of support and transport tissues (xylem and phloem). Wood consists of xylem cells, and bark is made of phloem and other tissues external to the vascular cambium. tracheids	tracheids are part of _____.	0
1037496	4228970	8.816044	Texas' 21st Congressional District election (March 6, 2018 Republican primary) United States House of Representatives elections in Texas, 2018 United States House of Representatives elections, 2018	Texas' 21st Congressional District election (March 6, 2018 Republican primary) United States House of Representatives elections in Texas, 2018 United States House of Representatives elections, 2018 scalise	who is rep scalise?	0
768208	8454655	8.812246	Connections have been proposed between the wood Hoddmímis holt (Old Norse Hoard-Mímir's holt) and the tree Mímameiðr (Mímir's tree), generally thought to refer to the world tree Yggdrasil, and the spring Mímisbrunnr.	Connections have been proposed between the wood Hoddmímis holt (Old Norse Hoard-Mímir's holt) and the tree Mímameiðr (Mímir's tree), generally thought to refer to the world tree Yggdrasil, and the spring Mímisbrunnr. mamey	what is mamey	0
768208	1833797	8.790734	The Pink Squirrel is a creamy, pink cocktail with a tempting flavor of almond and chocolate. It is fun, it is cute, but it is not as popular as it once was. It is said that the Pink Squirrel was created in the early 1940's at a cocktail lounge in Wisconsin. The sweet taste and fun look made it a very popular cocktail for a few decades.	The Pink Squirrel is a creamy, pink cocktail with a tempting flavor of almond and chocolate. It is fun, it is cute, but it is not as popular as it once was. It is said that the Pink Squirrel was created in the early 1940's at a cocktail lounge in Wisconsin. The sweet taste and fun look made it a very popular cocktail for a few decades. mamey	what is mamey	0
768208	7060229	8.7864685	Large regions of tropical savanna extend through the nations of Botswana, Namibia, and Kenya in Africa, southern Brazil, India, and Australia. Surprisingly, the Everglades of southern Florida in North America is also a tropical savanna.	Large regions of tropical savanna extend through the nations of Botswana, Namibia, and Kenya in Africa, southern Brazil, India, and Australia. Surprisingly, the Everglades of southern Florida in North America is also a tropical savanna. mamey	what is mamey	0
1127540	1334273	8.777369	Shanty definition: A shanty is a small rough hut which poor people live in, built from tin , cardboard , or... | Meaning, pronunciation, translations and examples English Dictionary | Thesaurus | Translator | Grammar | Scrabble | Blog	Shanty definition: A shanty is a small rough hut which poor people live in, built from tin , cardboard , or... | Meaning, pronunciation, translations and examples English Dictionary | Thesaurus | Translator | Grammar | Scrabble | Blog shebang	meaning of shebang	0
1037496	2257712	8.729269	Hosted annually by Democratic Whip Steny Hoyer, this three week competition among House Democrats is a race to acquire the most new followers on social networks. House Calendar About	Hosted annually by Democratic Whip Steny Hoyer, this three week competition among House Democrats is a race to acquire the most new followers on social networks. House Calendar About scalise	who is rep scalise?	0
1124210	7419320	8.727918	Taking care of your skin is, thus, necessary. The under eye skin is the most delicate part of the face, and the face, also sensitive, is often in contact with the elements, and so it especially needs the kind of care an Eye Cooling Gel can provide.	Taking care of your skin is, thus, necessary. The under eye skin is the most delicate part of the face, and the face, also sensitive, is often in contact with the elements, and so it especially needs the kind of care an Eye Cooling Gel can provide. tracheids	tracheids are part of _____.	0
1127540	1196841	8.726015	Crowdus Meaning: The meaning of Crowdus has not been submitted. If you have the meaning of Crowdus, please submit it with along with any reference pages referring to the meaning of Crowdus.Copyright 2004 - 2015 Meaning-of-Names.com-Powered by Swigity, LLC Meaning of Crowdus Last Name-Surname-Family Name Crowdus.	Crowdus Meaning: The meaning of Crowdus has not been submitted. If you have the meaning of Crowdus, please submit it with along with any reference pages referring to the meaning of Crowdus.Copyright 2004 - 2015 Meaning-of-Names.com-Powered by Swigity, LLC Meaning of Crowdus Last Name-Surname-Family Name Crowdus. shebang	meaning of shebang	0
1124210	181171	8.70166	(a) Conducting cells of the phloem (sieve elements) and accompanying companion cells form groups of cells that are separated by phloem parenchyma cells. This mosaic of cells is located between the cortex and xylem and capped by phloem fibres. Scale bar = 7.3 μm. (b) A longitudinal section through two sieve elements arranged end to end to form part of a sieve tube. Companion cells can also be seen.	(a) Conducting cells of the phloem (sieve elements) and accompanying companion cells form groups of cells that are separated by phloem parenchyma cells. This mosaic of cells is located between the cortex and xylem and capped by phloem fibres. Scale bar = 7.3 μm. (b) A longitudinal section through two sieve elements arranged end to end to form part of a sieve tube. Companion cells can also be seen. tracheids	tracheids are part of _____.	0
768208	7170163	8.699724	Admin: Chiku in English is called as Sapota. n.s.nasala, IP: 39.44.212.128 8:21pm on Thursday, July 17th, 2014 please tell me what do you call PINE BARK in Hindi	Admin: Chiku in English is called as Sapota. n.s.nasala, IP: 39.44.212.128 8:21pm on Thursday, July 17th, 2014 please tell me what do you call PINE BARK in Hindi mamey	what is mamey	0
405163	6944134	8.691678	Hi, Zanaflex is a muscle relaxant and helps in relieving muscle spasms.Percocet is a narcotic analgesic and is used to treat moderate to moderately severe pain and contains acetaminophen and oxycodone. Zanaflex is not indicated in sinus headache and nasal congestion.	Hi, Zanaflex is a muscle relaxant and helps in relieving muscle spasms.Percocet is a narcotic analgesic and is used to treat moderate to moderately severe pain and contains acetaminophen and oxycodone. Zanaflex is not indicated in sinus headache and nasal congestion. caffeine	is caffeine an narcotic	0
768208	2513097	8.688182	Tweet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.See rotenone defined for kids.weet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.	Tweet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.See rotenone defined for kids.weet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens. mamey	what is mamey	0
1124210	1883019	8.6865425	Vascular tissue is made of xylem tissue which transports water and nutrients from the roots to different parts of the plant and phloem tissue which transports organic compounds from the site of photosynthesis to other parts of the plant.	Vascular tissue is made of xylem tissue which transports water and nutrients from the roots to different parts of the plant and phloem tissue which transports organic compounds from the site of photosynthesis to other parts of the plant. tracheids	tracheids are part of _____.	0
768208	3524347	8.673173	A port is the size of a nickel or a quarter. It can be circular, oblong, or triangle shaped. It is usually placed about an inch below the center of your right collarbone. The port usually raises your skin about ½ inch above normal. You will most likely be able to feel it through your skin (Figure 2).	A port is the size of a nickel or a quarter. It can be circular, oblong, or triangle shaped. It is usually placed about an inch below the center of your right collarbone. The port usually raises your skin about ½ inch above normal. You will most likely be able to feel it through your skin (Figure 2). mamey	what is mamey	0
1124210	7278871	8.658767	vascular tissue. plant tissue consisting of ducts or vessels, that, in the higher plants, forms the system (vascular system) by which sap is conveyed through the plant.	vascular tissue. plant tissue consisting of ducts or vessels, that, in the higher plants, forms the system (vascular system) by which sap is conveyed through the plant. tracheids	tracheids are part of _____.	0
1124210	2433606	8.656518	Xylem is described as a tissue because it consists of one or more layers of cells.	Xylem is described as a tissue because it consists of one or more layers of cells. tracheids	tracheids are part of _____.	0
1127540	5422960	8.628182	The definition of a hut is a simple or temporary shelter. An example of a hut is an open home made from local grasses. hut. hut. A crude or makeshift dwelling or shelter; a shack.	The definition of a hut is a simple or temporary shelter. An example of a hut is an open home made from local grasses. hut. hut. A crude or makeshift dwelling or shelter; a shack. shebang	meaning of shebang	0
1115210	2067056	8.626718	Autoimmunity Research Foundation. Home. The Autoimmunity Research Foundation is a 501(c)3 charity whose educational efforts are focused on helping Health Professionals, and the public, understand the cause of Th1 chronic inflammatory disease.	Autoimmunity Research Foundation. Home. The Autoimmunity Research Foundation is a 501(c)3 charity whose educational efforts are focused on helping Health Professionals, and the public, understand the cause of Th1 chronic inflammatory disease. chaff	what is chaff and flare	0
1037496	3151261	8.626566	Piyush Bobby Jindal (born June 10, 1971, in Baton Rouge, Louisiana) is a Louisiana politician. Jindal was elected as a Republican to the United States House of Representatives on November 2, 2004, from Louisiana's First Congressional District, based in the suburbs of New Orleans.	Piyush Bobby Jindal (born June 10, 1971, in Baton Rouge, Louisiana) is a Louisiana politician. Jindal was elected as a Republican to the United States House of Representatives on November 2, 2004, from Louisiana's First Congressional District, based in the suburbs of New Orleans. scalise	who is rep scalise?	0
67316	1228611	8.619246	A high fever is when the body temperature rises above 103 degrees Fahrenheit in an adult (or above 101 degrees Fahrenheit in a child). A fever this high may indicate the presence of a serious infection that has triggered your immune system. The fever is the immune system’s attempt to kill the infection.	A high fever is when the body temperature rises above 103 degrees Fahrenheit in an adult (or above 101 degrees Fahrenheit in a child). A fever this high may indicate the presence of a serious infection that has triggered your immune system. The fever is the immune system’s attempt to kill the infection. miscarriage	can fever cause miscarriage early pregnancy	0
768208	5275433	8.611651	It is also the base unit in the centimeter-gram-second system of units. The centimeter practical unit of length for many everyday measurements. A centimeter is equal to 0.01(or 1E-2) meter. Inches. An inch (symbol: in) is a unit of length. It is defined as 1⁄12 of a foot, also is 1⁄36 of a yard.	It is also the base unit in the centimeter-gram-second system of units. The centimeter practical unit of length for many everyday measurements. A centimeter is equal to 0.01(or 1E-2) meter. Inches. An inch (symbol: in) is a unit of length. It is defined as 1⁄12 of a foot, also is 1⁄36 of a yard. mamey	what is mamey	0
336901	4718719	8.599613	Patrick Stump was born on April 27, 1984 in Evanston. He will be missed but not forgotten. Hundreds of fans immediately started writing their messages of condolence on the Facebook page, expressing their sadness that the talented 32-year-old singer, songwriter and actor was dead.	Patrick Stump was born on April 27, 1984 in Evanston. He will be missed but not forgotten. Hundreds of fans immediately started writing their messages of condolence on the Facebook page, expressing their sadness that the talented 32-year-old singer, songwriter and actor was dead. redgrave	how old is vanessa redgrave	0
1037496	3611190	8.598854	Party leaders and whips of the United States House of Representatives are elected by their respective parties in a closed-door caucus by secret ballot and are also known as floor leaders.	Party leaders and whips of the United States House of Representatives are elected by their respective parties in a closed-door caucus by secret ballot and are also known as floor leaders. scalise	who is rep scalise?	0
1037496	5065247	8.5977955	Ralph Abraham is a Republican member to the U.S. House, representing the 5th Congressional District of Louisiana.	Ralph Abraham is a Republican member to the U.S. House, representing the 5th Congressional District of Louisiana. scalise	who is rep scalise?	0
768208	4776952	8.597741	Florida brown snakes are fairly small snakes, usually averaging around 18 centimeters in length, with a range from as little as ten centimeters with exceptionally large specimens up to nearly half a meter in length. The snake is also thin, usually only a few centimeters across.	Florida brown snakes are fairly small snakes, usually averaging around 18 centimeters in length, with a range from as little as ten centimeters with exceptionally large specimens up to nearly half a meter in length. The snake is also thin, usually only a few centimeters across. mamey	what is mamey	0
443396	6374053	8.5931425	act in the law; legal act; juridical act meaning, act in ...	act in the law; legal act; juridical act meaning, act in ... lps	lps laws definition	0
67316	34752	8.59058	Fever Facts. A fever -- also known as a high fever or a high temperature -- is not by itself an illness. It's usually a symptom of an underlying condition, most often an infection.	Fever Facts. A fever -- also known as a high fever or a high temperature -- is not by itself an illness. It's usually a symptom of an underlying condition, most often an infection. miscarriage	can fever cause miscarriage early pregnancy	0
768208	3392294	8.580802	The lucuma (Lúcuma pouteria) lucuma is a subtropical fruit native to The andean valleys Of, Chile, ecuador And. peruhe lucuma (Lúcuma pouteria) lucuma is a subtropical fruit native to The andean valleys Of, Chile, ecuador And. peru	The lucuma (Lúcuma pouteria) lucuma is a subtropical fruit native to The andean valleys Of, Chile, ecuador And. peruhe lucuma (Lúcuma pouteria) lucuma is a subtropical fruit native to The andean valleys Of, Chile, ecuador And. peru mamey	what is mamey	0
405163	6263773	8.57318	It is a controlled substance. codeine sulfate/codeine phosphate, n generic codeine; drug class: narcotic analgesic, controlled substance schedule II, Canada N; action: depresses pain impulse transmission in central nervous system by interacting with opioid receptors; uses: mild-to-moderate pain, nonproductive cough.G. kōdeia, head, poppy head]. /co·deine/ (ko´dēn) a narcotic alkaloid obtained from opium or prepared from morphine by methylation and used as the base or as the phosphate or sulfate salt as an opioid analgesic, antitussive, and antidiarrheal.	It is a controlled substance. codeine sulfate/codeine phosphate, n generic codeine; drug class: narcotic analgesic, controlled substance schedule II, Canada N; action: depresses pain impulse transmission in central nervous system by interacting with opioid receptors; uses: mild-to-moderate pain, nonproductive cough.G. kōdeia, head, poppy head]. /co·deine/ (ko´dēn) a narcotic alkaloid obtained from opium or prepared from morphine by methylation and used as the base or as the phosphate or sulfate salt as an opioid analgesic, antitussive, and antidiarrheal. caffeine	is caffeine an narcotic	0
768208	7370756	8.571367	oblong meaning, definition, what is oblong: a flat shape with four sides and four angles of 90° and opposite sides of equal length. Learn more.	oblong meaning, definition, what is oblong: a flat shape with four sides and four angles of 90° and opposite sides of equal length. Learn more. mamey	what is mamey	0
67316	1471086	8.570266	Definition. A fever is a temporary increase in your body temperature, often due to an illness. Having a fever is a sign that something out of the ordinary is going on in your body. For an adult, a fever may be uncomfortable, but usually isn't a cause for concern unless it reaches 103 F (39.4 C) or higher.	Definition. A fever is a temporary increase in your body temperature, often due to an illness. Having a fever is a sign that something out of the ordinary is going on in your body. For an adult, a fever may be uncomfortable, but usually isn't a cause for concern unless it reaches 103 F (39.4 C) or higher. miscarriage	can fever cause miscarriage early pregnancy	0
1113256	1649973	8.566321	All of her efforts have helped put her net worth to where it is now. How rich is A. J. Cook? As of 2017, sources estimate a net worth that is at $5 million, mostly earned through a successful career as an actress.	All of her efforts have helped put her net worth to where it is now. How rich is A. J. Cook? As of 2017, sources estimate a net worth that is at $5 million, mostly earned through a successful career as an actress. mcentire	what is reba mcentire's net worth	0
1124210	8150777	8.565197	In angiosperm: Organization of the vascular tissue The primary phloem (Figure 6) is composed of sieve elements and fibres. Parenchyma cells are interspersed throughout.	In angiosperm: Organization of the vascular tissue The primary phloem (Figure 6) is composed of sieve elements and fibres. Parenchyma cells are interspersed throughout. tracheids	tracheids are part of _____.	0
1127540	8544804	8.559253	Shanty Town offers alternative accommodation in Bloemfontein. Named after traditional housing in South Africa, shacks or shanties, Shanty Town offers you the chance to experience living in an informal settlement with modern day luxuries.	Shanty Town offers alternative accommodation in Bloemfontein. Named after traditional housing in South Africa, shacks or shanties, Shanty Town offers you the chance to experience living in an informal settlement with modern day luxuries. shebang	meaning of shebang	0
914916	1202499	8.54493	An adenoma (from Greek αδένας, adeno-, gland + -ώμα, -oma, tumor) (/ ˌ æ d ɪ ˈ n oʊ m ə /; plural adenomas or adenomata / ˌ æ d ɪ ˈ n oʊ m ɪ t ə /) is a benign tumor of epithelial tissue with glandular origin, glandular characteristics, or both.	An adenoma (from Greek αδένας, adeno-, gland + -ώμα, -oma, tumor) (/ ˌ æ d ɪ ˈ n oʊ m ə /; plural adenomas or adenomata / ˌ æ d ɪ ˈ n oʊ m ɪ t ə /) is a benign tumor of epithelial tissue with glandular origin, glandular characteristics, or both. bronchioles	what type of tissue are bronchioles	0
768208	5988548	8.540576	Pink salmon are the smallest of the Pacific salmon found in North America weighing on average between 3.5 and 5 pounds, with an average length of 20-25 inches. As with all members of the salmon family, pink salmon are coldwater fish.	Pink salmon are the smallest of the Pacific salmon found in North America weighing on average between 3.5 and 5 pounds, with an average length of 20-25 inches. As with all members of the salmon family, pink salmon are coldwater fish. mamey	what is mamey	0
67316	5546039	8.538799	Do not feel their hands or feet to check for a fever, as these can feel cold when a person’s body temperature is in fact high. Keep in mind this is the first step to figuring out if something might be wrong, but it can't accurately tell you if someone has a dangerously high fever.	Do not feel their hands or feet to check for a fever, as these can feel cold when a person’s body temperature is in fact high. Keep in mind this is the first step to figuring out if something might be wrong, but it can't accurately tell you if someone has a dangerously high fever. miscarriage	can fever cause miscarriage early pregnancy	0
67316	5071152	8.527027	1 Fever: You may get a fever the evening after your bronchoscopy.  2  If you develop a fever higher than 101 degrees Fahrenheit (38.3 degrees Celsius) you may. take acetaminophen (Tylenol) as recommended by your NIH doctor, nurse practitioner, or. physician assistant.  If your fever lasts longer than 24 hours, call your NIH primary research team.	1 Fever: You may get a fever the evening after your bronchoscopy.  2  If you develop a fever higher than 101 degrees Fahrenheit (38.3 degrees Celsius) you may. take acetaminophen (Tylenol) as recommended by your NIH doctor, nurse practitioner, or. physician assistant.  If your fever lasts longer than 24 hours, call your NIH primary research team. miscarriage	can fever cause miscarriage early pregnancy	0
67316	8385984	8.523066	Take a fever-reducing medication. If the fever is very high or causing you serious discomfort, you can take a fever-reducing medication. Several medicines target fevers: acetaminophen, ibuprofen, and aspirin, for instance. Take these over-the-counter medications as the label suggests to help bring down your fever.ake a warm shower. A warm shower or bath that lasts for 5-10 minutes can help stimulate sweat that keeps your body cool, soothe sore muscles, and decongest sinuses that may be blocked due to a cold. Make sure the water is not too hot to avoid increasing your core temperature, which may cause the fever to last longer.	Take a fever-reducing medication. If the fever is very high or causing you serious discomfort, you can take a fever-reducing medication. Several medicines target fevers: acetaminophen, ibuprofen, and aspirin, for instance. Take these over-the-counter medications as the label suggests to help bring down your fever.ake a warm shower. A warm shower or bath that lasts for 5-10 minutes can help stimulate sweat that keeps your body cool, soothe sore muscles, and decongest sinuses that may be blocked due to a cold. Make sure the water is not too hot to avoid increasing your core temperature, which may cause the fever to last longer. miscarriage	can fever cause miscarriage early pregnancy	0
1124210	2305430	8.513108	It protects all parts of the plant. Complex permanent tissue. The complex tissue consists of more than one type of cells which work together as a unit. Complex tissues help in the transportation of organic material, water and minerals up and down the plants. That is why it is also known as conducting and vascular tissue.	It protects all parts of the plant. Complex permanent tissue. The complex tissue consists of more than one type of cells which work together as a unit. Complex tissues help in the transportation of organic material, water and minerals up and down the plants. That is why it is also known as conducting and vascular tissue. tracheids	tracheids are part of _____.	0
67316	3501429	8.502862	Fever is a regulated elevation of the set point of core temperature in the hypothalamus, caused by circulating pyrogens produced by the immune system. To the subject, a rise in core temperature due to fever may result in feeling cold in an environment where people without fever do not.	Fever is a regulated elevation of the set point of core temperature in the hypothalamus, caused by circulating pyrogens produced by the immune system. To the subject, a rise in core temperature due to fever may result in feeling cold in an environment where people without fever do not. miscarriage	can fever cause miscarriage early pregnancy	0
1121709	1002655	8.485193	The U.S. Constitution, the Right to Bear Arms, and the Militia. The Revolutionary War ended in 1783. In 1787 thirty-nine men gathered in Philadelphia to sign the newly written Constitution. Three refused to sign because the document did not include a Bill of Rights.	The U.S. Constitution, the Right to Bear Arms, and the Militia. The Revolutionary War ended in 1783. In 1787 thirty-nine men gathered in Philadelphia to sign the newly written Constitution. Three refused to sign because the document did not include a Bill of Rights. percenters	what are the three percenters?	0
768208	8719152	8.484947	All seed corn for the 2016 season will be sold with a seed applied insecticide – CruiserMaxx 250. For complete information on CruiserMaxx 250 seed applied insecticide visit Website.	All seed corn for the 2016 season will be sold with a seed applied insecticide – CruiserMaxx 250. For complete information on CruiserMaxx 250 seed applied insecticide visit Website. mamey	what is mamey	0
768208	3467542	8.482801	General Description. Pink salmon are the smallest of the Pacific salmon found in North America weighing on average between 3.5 and 5 pounds, with an average length of 20-25 inches. As with all members of the salmon family, pink salmon are coldwater fish.	General Description. Pink salmon are the smallest of the Pacific salmon found in North America weighing on average between 3.5 and 5 pounds, with an average length of 20-25 inches. As with all members of the salmon family, pink salmon are coldwater fish. mamey	what is mamey	0
1127540	3847244	8.476029	Perl is a fairly straightforward, widely known and well-respected scripting language. It is used for a variety of tasks (for example, you can use it to create the equivalent of DOS batch files or C shell scripts), but in the context of Web development it is used to develop CGI scripts.	Perl is a fairly straightforward, widely known and well-respected scripting language. It is used for a variety of tasks (for example, you can use it to create the equivalent of DOS batch files or C shell scripts), but in the context of Web development it is used to develop CGI scripts. shebang	meaning of shebang	0
768208	1061235	8.445435	Units of force conversions F (not weight) The force F: Newton N is the SI basic unit of force. 1 N = 1 kg × m / s². The unit symbol is N and the symbol of the force is F (force). Force of weight is FG = m × g, Mass = m and gravity g = 9.80665 m/s². This program converts English and American measures to metric units.	Units of force conversions F (not weight) The force F: Newton N is the SI basic unit of force. 1 N = 1 kg × m / s². The unit symbol is N and the symbol of the force is F (force). Force of weight is FG = m × g, Mass = m and gravity g = 9.80665 m/s². This program converts English and American measures to metric units. mamey	what is mamey	0
1127540	871220	8.4411545	CGI is commonly used whenever one needs a Web server to run a program in real-time, take some kind of action, and then send the results back to a user’s browser. Scripts can be written in any language that allows a file to be executed, but the most common language for CGI scripts is Perl.	CGI is commonly used whenever one needs a Web server to run a program in real-time, take some kind of action, and then send the results back to a user’s browser. Scripts can be written in any language that allows a file to be executed, but the most common language for CGI scripts is Perl. shebang	meaning of shebang	0
768208	1032783	8.435946	Modern Psychoanalysis. Modern Psychoanalysis is a treatment for relieving mental and emotional distress. Its simple technique heals through the talking interaction between patient and therapist.Join us to learn more or post your own thoughts.ong-Term Treatment in Modern Psychoanalysis Psychoanalysis is often criticized for taking too long, and for being far too costly when the m...	Modern Psychoanalysis. Modern Psychoanalysis is a treatment for relieving mental and emotional distress. Its simple technique heals through the talking interaction between patient and therapist.Join us to learn more or post your own thoughts.ong-Term Treatment in Modern Psychoanalysis Psychoanalysis is often criticized for taking too long, and for being far too costly when the m... mamey	what is mamey	0
768208	3701941	8.416702	Mulching white sapote trees in the home landscape helps retain soil moisture, reduces weed problems next to the tree trunk, and improves the soil near the surface. Mulch with a 2- to 6-inch (5- to 15-cm) layer of bark, wood chips, or similar mulch material. Keep mulch 8 to 12 inches (20–30 cm) from the trunk.	Mulching white sapote trees in the home landscape helps retain soil moisture, reduces weed problems next to the tree trunk, and improves the soil near the surface. Mulch with a 2- to 6-inch (5- to 15-cm) layer of bark, wood chips, or similar mulch material. Keep mulch 8 to 12 inches (20–30 cm) from the trunk. mamey	what is mamey	0
1124210	6928390	8.398726	Its conducting cells are known as sieve elements, but phloem may also include companion cells, parenchyma cells, fibers, sclereids, rays, and certain other cells. As a vascular tissue, phloem is spatially associated with xylem, and the two together form the vascular system.	Its conducting cells are known as sieve elements, but phloem may also include companion cells, parenchyma cells, fibers, sclereids, rays, and certain other cells. As a vascular tissue, phloem is spatially associated with xylem, and the two together form the vascular system. tracheids	tracheids are part of _____.	0
730539	2850640	8.396083	The invention of mass printing practices changed our world and the print invention is regarded by many as the invention of the millennium.	The invention of mass printing practices changed our world and the print invention is regarded by many as the invention of the millennium. chronometer	what is chronometer who invented it	0
1115210	4439069	8.390839	This is a display of echo intensity (reflectivity) measured in dBZ (decibels of Z, where Z represents the energy reflected back to the radar). Reflectivity is the amount of transmitted power reflected off an object and returned to the radar receiver.	This is a display of echo intensity (reflectivity) measured in dBZ (decibels of Z, where Z represents the energy reflected back to the radar). Reflectivity is the amount of transmitted power reflected off an object and returned to the radar receiver. chaff	what is chaff and flare	0
1127540	7539855	8.377739	What is shell scripting? In addition to the interactive mode, where the user types one command at a time, with immediate execution and feedback, Bash (like many other shells) also has the ability to run an entire script of commands, known as a Bash shell script (or Bash script or shell script or just script).	What is shell scripting? In addition to the interactive mode, where the user types one command at a time, with immediate execution and feedback, Bash (like many other shells) also has the ability to run an entire script of commands, known as a Bash shell script (or Bash script or shell script or just script). shebang	meaning of shebang	0
1124210	6268740	8.373979	Non-vascular plants such as mosses don’t have vascular tissue, but in all other plants xylem transports water around the plant. Xylem cells are like zombies in that they are dead when functional. They don’t, however, eat brains.At least, not that we know of.issues that make up part of the plant but are not vascular tissue or epidermis are called ground tissue. Ground tissue can be found inside and outside the ring of vascular tissue in the plant stem.	Non-vascular plants such as mosses don’t have vascular tissue, but in all other plants xylem transports water around the plant. Xylem cells are like zombies in that they are dead when functional. They don’t, however, eat brains.At least, not that we know of.issues that make up part of the plant but are not vascular tissue or epidermis are called ground tissue. Ground tissue can be found inside and outside the ring of vascular tissue in the plant stem. tracheids	tracheids are part of _____.	0
1124210	8068730	8.361418	Together with phloem (tissue that conducts sugars from the leaves to the rest of the plant), xylem is found in all vascular plants, including the seedless club mosses, ferns,horsetails, as well as all angiosperms (flowering plants) andgymnosperms (plants with seeds unenclosed in an ovary).	Together with phloem (tissue that conducts sugars from the leaves to the rest of the plant), xylem is found in all vascular plants, including the seedless club mosses, ferns,horsetails, as well as all angiosperms (flowering plants) andgymnosperms (plants with seeds unenclosed in an ovary). tracheids	tracheids are part of _____.	0
67316	2748419	8.355545	1 Call the doctor if any of these conditions exists: 2  If the temperature is 103 F (39.4 C) or greater (fever is too high) 3  If the fever lasts more than seven days.  If the fever symptoms get worse (concern if fever is increasing toward 39.4 C)	1 Call the doctor if any of these conditions exists: 2  If the temperature is 103 F (39.4 C) or greater (fever is too high) 3  If the fever lasts more than seven days.  If the fever symptoms get worse (concern if fever is increasing toward 39.4 C) miscarriage	can fever cause miscarriage early pregnancy	0
443396	7706389	8.338106	Medical Definition of state hospital. : a hospital for the mentally ill that is run by a state.	Medical Definition of state hospital. : a hospital for the mentally ill that is run by a state. lps	lps laws definition	0
1037496	3138348	8.332707	Louisiana (LA) - 71367. 1  As of the 2010 census, zip code 71367 is located in Louisiana's 4th congressional district and Louisiana's 5th congressional district.	Louisiana (LA) - 71367. 1  As of the 2010 census, zip code 71367 is located in Louisiana's 4th congressional district and Louisiana's 5th congressional district. scalise	who is rep scalise?	0
1124210	1886340	8.328652	Vascular Bundle. in plants, the aggregate of elements of the vascular tissue. The vascular bundle appears in the sprout from the apical meristem or, more precisely, from the procam-bium. It comprises the xylem, the phloem, mechanical tissues, and cells of the living parenchyma.	Vascular Bundle. in plants, the aggregate of elements of the vascular tissue. The vascular bundle appears in the sprout from the apical meristem or, more precisely, from the procam-bium. It comprises the xylem, the phloem, mechanical tissues, and cells of the living parenchyma. tracheids	tracheids are part of _____.	0
1127540	6689370	8.31522	The group number of an element in the periodic table is the same as the number of electrons in its outer shell. An element in group 1 has 1 electron in its outer shell. An element in group 2 has 2 electrons in its outer shell.	The group number of an element in the periodic table is the same as the number of electrons in its outer shell. An element in group 1 has 1 electron in its outer shell. An element in group 2 has 2 electrons in its outer shell. shebang	meaning of shebang	0
1121709	2612961	8.314924	The United States has three branches of government: the executive, the legislative and the judicial. What do they do for you? The Three Branches of US Government	The United States has three branches of government: the executive, the legislative and the judicial. What do they do for you? The Three Branches of US Government percenters	what are the three percenters?	0
1115210	5100430	8.31357	Common Infrared Countermeasures program. CIRCM, the Common Infrared Countermeasures program, is a United States Army initiative intended to develop a lightweight, low-cost and modular laser-based infrared protection system for U.S. helicopters and light fixed-wing aircraft. The technology will primarily provide defense against shoulder-fired, heat-seeking missiles, or MANPADS.	Common Infrared Countermeasures program. CIRCM, the Common Infrared Countermeasures program, is a United States Army initiative intended to develop a lightweight, low-cost and modular laser-based infrared protection system for U.S. helicopters and light fixed-wing aircraft. The technology will primarily provide defense against shoulder-fired, heat-seeking missiles, or MANPADS. chaff	what is chaff and flare	0
