qid	docno	score_delta	text	perturbed_text	query	relevance
1051399	5438785	7.685988	Mr. Pickles Theme Song (TV Show) songs Product Information. Mr. Pickles Theme Song (TV Show) CD music Product Description. Mr. Pickles Theme Song (TV Show) album for sale by Sonicmojomusic was released Sep 30, 2014 on the SonicMojoMusic label. Mr. Pickles Theme Song (TV Show) CD music contains a single disc with 1 songs.	Mr. Pickles Theme Song (TV Show) songs Product Information. Mr. Pickles Theme Song (TV Show) CD music Product Description. Mr. Pickles Theme Song (TV Show) album for sale by Sonicmojomusic was released Sep 30, 2014 on the SonicMojoMusic label. Mr. Pickles Theme Song (TV Show) CD music contains a single disc with 1 songs. monk	who sings monk theme song	0
1133167	5052505	7.6762595	In June, the weather in Punta Cana can vary. It might not be as humid as other months but June is known as the beginning of hurricane season so you might expect a bit of rain. The normal temperature during the month of June is 86 degrees Fahrenheit during the day and 75 degrees Fahrenheit during the late evenings.	In June, the weather in Punta Cana can vary. It might not be as humid as other months but June is known as the beginning of hurricane season so you might expect a bit of rain. The normal temperature during the month of June is 86 degrees Fahrenheit during the day and 75 degrees Fahrenheit during the late evenings. jamaica	how is the weather in jamaica	0
1051399	7935651	7.6742663	Now We May Begin was produced by The Crusaders, and this song (as well as Street Life) was written by their keyboard player Joe Sample with lyrics by Will Jennings, who told us: 'One Day I'll Fly Away' was written specifically for Randy Crawford.n that album Randy also covered a song Joe and I wrote for the B.B. King Take It Home album, Same Old Story.. In 1980 Lalo Shifrin and I wrote People Alone for the film The Competition, which Randy performed.	Now We May Begin was produced by The Crusaders, and this song (as well as Street Life) was written by their keyboard player Joe Sample with lyrics by Will Jennings, who told us: 'One Day I'll Fly Away' was written specifically for Randy Crawford.n that album Randy also covered a song Joe and I wrote for the B.B. King Take It Home album, Same Old Story.. In 1980 Lalo Shifrin and I wrote People Alone for the film The Competition, which Randy performed. monk	who sings monk theme song	0
855410	181258	7.6705203	Lanolin is a natural oily substance removed from sheep's wool. Lanolin is used in moisturizing lotions and creams to treat dry skin. Displaying 1 to 20 (of 38 products). 1 2 NEXT PAGE. Product Name+. Price. Buy Now. After shave Balm for Men-Lanolin for Him - 100ml. US$11.05. Qty.anolin is a natural oily substance removed from sheep's wool. Lanolin is used in moisturizing lotions and creams to treat dry skin. Displaying 1 to 20 (of 38 products). 1 2 NEXT PAGE. Product Name+. Price. Buy Now. After shave Balm for Men-Lanolin for Him - 100ml. US$11.05. Qty.	Lanolin is a natural oily substance removed from sheep's wool. Lanolin is used in moisturizing lotions and creams to treat dry skin. Displaying 1 to 20 (of 38 products). 1 2 NEXT PAGE. Product Name+. Price. Buy Now. After shave Balm for Men-Lanolin for Him - 100ml. US$11.05. Qty.anolin is a natural oily substance removed from sheep's wool. Lanolin is used in moisturizing lotions and creams to treat dry skin. Displaying 1 to 20 (of 38 products). 1 2 NEXT PAGE. Product Name+. Price. Buy Now. After shave Balm for Men-Lanolin for Him - 100ml. US$11.05. Qty. theraderm	what is theraderm used for	0
121171	1105284	7.6497874	judicial admission. Thesaurus. Definitions of judicial admission. 1. n (law) an agreement or concession made by parties in a judicial proceeding (or by their attorneys) relating to the business before the court; must be in writing unless they are part of the court record.	judicial admission. Thesaurus. Definitions of judicial admission. 1. n (law) an agreement or concession made by parties in a judicial proceeding (or by their attorneys) relating to the business before the court; must be in writing unless they are part of the court record. etruscan	define etruscans	0
673670	1868788	7.6446266	Define benefaction. benefaction synonyms, benefaction pronunciation, benefaction translation, English dictionary definition of benefaction. n. 1. The act of conferring aid of some sort. 2. A charitable gift or deed. ben′e·fac′tive adj. n 1. the act of doing good, esp by giving a donation to...	Define benefaction. benefaction synonyms, benefaction pronunciation, benefaction translation, English dictionary definition of benefaction. n. 1. The act of conferring aid of some sort. 2. A charitable gift or deed. ben′e·fac′tive adj. n 1. the act of doing good, esp by giving a donation to... alm	what is a alm	0
673670	316794	7.643762	generous in donations or gifts to relieve the needs of indigent, ill, or helpless persons, or of animals: a charitable man giving much money to feed the poor. 2. kindly or lenient in judging people, acts, etc.: charitable in his opinions of others. 3. pertaining to or concerned with charity: a charitable institution.	generous in donations or gifts to relieve the needs of indigent, ill, or helpless persons, or of animals: a charitable man giving much money to feed the poor. 2. kindly or lenient in judging people, acts, etc.: charitable in his opinions of others. 3. pertaining to or concerned with charity: a charitable institution. alm	what is a alm	0
1105792	5928422	7.6432676	White is not defined as a color because it is the sum of all possible colors. Black is not defined as a color because it is the absence of light, and therefore color. In the visual art world, white and black may sometimes be defined as distinct colors. This is different from the concept of spectral color in physics.	White is not defined as a color because it is the sum of all possible colors. Black is not defined as a color because it is the absence of light, and therefore color. In the visual art world, white and black may sometimes be defined as distinct colors. This is different from the concept of spectral color in physics. geon	define: geon	0
938400	2484345	7.6230073	For others with the same name, see Richard Dawson (disambiguation). Not to be confused with Richard Dawkins. Richard Dawson (born Colin Lionel Emm; 20 November 1932 – 2 June 2012) was a British-American actor and comedian, and a game show host and panellist in the United States.	For others with the same name, see Richard Dawson (disambiguation). Not to be confused with Richard Dawkins. Richard Dawson (born Colin Lionel Emm; 20 November 1932 – 2 June 2012) was a British-American actor and comedian, and a game show host and panellist in the United States. feud	when did family feud come out?	0
405163	532383	7.610606	Darvocet and Darvon are classified as narcotic pain relievers. Its formula lists acetaminophen and Propoxyphene as its two major active ingredients. Darvocet contains a combination of propoxyphene and acetaminophen. Propoxyphene is in a group of drugs called narcotic pain relievers.	Darvocet and Darvon are classified as narcotic pain relievers. Its formula lists acetaminophen and Propoxyphene as its two major active ingredients. Darvocet contains a combination of propoxyphene and acetaminophen. Propoxyphene is in a group of drugs called narcotic pain relievers. caffein	is caffeine an narcotic	0
1051399	2483088	7.6042137	Who sings the song are loves in jeopardy. The song which contains the lyrics Our love's in jeopardy, baby. is by Greg Kihn... Who sings My Love's in Jeopardy? The Greg Kihn Band sings the song, My Love's In Jeapardy.	Who sings the song are loves in jeopardy. The song which contains the lyrics Our love's in jeopardy, baby. is by Greg Kihn... Who sings My Love's in Jeopardy? The Greg Kihn Band sings the song, My Love's In Jeapardy. monk	who sings monk theme song	0
1051399	7848669	7.6025324	Related Orlando Cabrera Questions. 1  Who Sings The Theme Song For The Show The OC Phantom Planet sing the song California the theme song for the show The OC. ! 2  what is the artist and name of the song for the theme song of the tv show the oc The theme song to the show The O.C. is California by Phantom Planet.	Related Orlando Cabrera Questions. 1  Who Sings The Theme Song For The Show The OC Phantom Planet sing the song California the theme song for the show The OC. ! 2  what is the artist and name of the song for the theme song of the tv show the oc The theme song to the show The O.C. is California by Phantom Planet. monk	who sings monk theme song	0
131843	1033903	7.5963974	If a tornado watch is issued for your area, that means conditions are favorable for the formation of tornadoes. If a tornado warning is issued, that means that a tornado has been spotted or that radar is showing a possible tornado forming in a storm.	If a tornado watch is issued for your area, that means conditions are favorable for the formation of tornadoes. If a tornado warning is issued, that means that a tornado has been spotted or that radar is showing a possible tornado forming in a storm. sigmet	definition of a sigmet	0
1115210	7070335	7.58776	A solar Flare is a very large explosion on the surface of the sun with its plasma suddenly roaring to millions of degrees. Flares occur in the active regions around Sunspots. The Flare shown on the left was an X-class Flare (most powerful) which occurred on August 9, 2011.	A solar Flare is a very large explosion on the surface of the sun with its plasma suddenly roaring to millions of degrees. Flares occur in the active regions around Sunspots. The Flare shown on the left was an X-class Flare (most powerful) which occurred on August 9, 2011. chaff	what is chaff and flare	0
1105792	1093019	7.5748453	DBA DBA stands for “doing business as”. This means that, for example, if you are a small business owner and you name your business “Ultra A1 Clothing Fashions,” that name is a “doing business as,” name. The DBA is a fictitious business name also called an assumed business name or fictitious firm name.(n) online vendor business using a DBA Doing Business As Trade Name in Santa Clara County, i.e., starting businesses using a company name other than the legal (given name) owner's name, need a(n) DBA Doing Business As Trade Name Registration.	DBA DBA stands for “doing business as”. This means that, for example, if you are a small business owner and you name your business “Ultra A1 Clothing Fashions,” that name is a “doing business as,” name. The DBA is a fictitious business name also called an assumed business name or fictitious firm name.(n) online vendor business using a DBA Doing Business As Trade Name in Santa Clara County, i.e., starting businesses using a company name other than the legal (given name) owner's name, need a(n) DBA Doing Business As Trade Name Registration. geon	define: geon	0
1051399	1341481	7.5582294	Suicide is Painless. Suicide is Painless is a song written by Johnny Mandel and Mike Altman, the 15-year old son of Robert Altman. It became famous as the theme song of the 1970 MASH movie and, in the instrumental form, as the theme music for the M*A*S*H TV series.	Suicide is Painless. Suicide is Painless is a song written by Johnny Mandel and Mike Altman, the 15-year old son of Robert Altman. It became famous as the theme song of the 1970 MASH movie and, in the instrumental form, as the theme music for the M*A*S*H TV series. monk	who sings monk theme song	0
877809	1222018	7.537821	Tips For Welding Titanium. Tips For Welding Titanium – The Wonder Metal. Titanium is as strong as steel, nearly half its weight, and highly resistant to corrosion, which makes it a highly desirable, cost-effective choice for industry, especially defense and aerospace. Titanium has the following positive characteristics:	Tips For Welding Titanium. Tips For Welding Titanium – The Wonder Metal. Titanium is as strong as steel, nearly half its weight, and highly resistant to corrosion, which makes it a highly desirable, cost-effective choice for industry, especially defense and aerospace. Titanium has the following positive characteristics: hip	what metal are hip replacements made of	0
169208	1521773	7.521753	Personal income tax. Vermont’s income tax rates are assessed over 5 tax brackets. For single taxpayers: 3.55% on the first $37,450 of taxable income. 6.8% on taxable income between $37,451 and $90,750. 7.8% on taxable income between $90,751 and $189,300. 8.8% on taxable income between $189,301 and $411,500. 8.95% on taxable income of $411,501 and above.	Personal income tax. Vermont’s income tax rates are assessed over 5 tax brackets. For single taxpayers: 3.55% on the first $37,450 of taxable income. 6.8% on taxable income between $37,451 and $90,750. 7.8% on taxable income between $90,751 and $189,300. 8.8% on taxable income between $189,301 and $411,500. 8.95% on taxable income of $411,501 and above. mississippi	does mississippi have an income tax	0
1051399	632613	7.488405	signature tune, theme song, signature - a melody used to identify a performer or a dance band or radio/tv program. melodic theme, musical theme, theme, idea - (music) melodic subject of a musical composition; the theme is announced in the first measures; the accompanist picked up the idea and elaborated it.	signature tune, theme song, signature - a melody used to identify a performer or a dance band or radio/tv program. melodic theme, musical theme, theme, idea - (music) melodic subject of a musical composition; the theme is announced in the first measures; the accompanist picked up the idea and elaborated it. monk	who sings monk theme song	0
1127540	1031585	7.48338	The name Orin is a Celtic baby name. In Celtic the meaning of the name Orin is: White. American Meaning: The name Orin is an American baby name. In American the meaning of the name Orin is: White. Hebrew Meaning: The name Orin is a Hebrew baby name. In Hebrew the meaning of the name Orin is: tree. Gaelic Meaning: The name Orin is a Gaelic baby name. In Gaelic the meaning of the name Orin is: Pale.	The name Orin is a Celtic baby name. In Celtic the meaning of the name Orin is: White. American Meaning: The name Orin is an American baby name. In American the meaning of the name Orin is: White. Hebrew Meaning: The name Orin is a Hebrew baby name. In Hebrew the meaning of the name Orin is: tree. Gaelic Meaning: The name Orin is a Gaelic baby name. In Gaelic the meaning of the name Orin is: Pale. shebang	meaning of shebang	0
67316	1299339	7.478261	Quick Facts: 1  Body temperature can change throughout the day. 2  Body temperature may be abnormal due to fever (high temperature) or hypothermia (low temperature). 3  A temperature over 38°C (100.4°F) most often means you have a fever caused by infection or illness.	Quick Facts: 1  Body temperature can change throughout the day. 2  Body temperature may be abnormal due to fever (high temperature) or hypothermia (low temperature). 3  A temperature over 38°C (100.4°F) most often means you have a fever caused by infection or illness. miscarriag	can fever cause miscarriage early pregnancy	0
855410	7004256	7.4633517	1/11/2011 Quality of life in Springdale, AR Springdale affords an outstanding quality of life. It is the crossroads of Northwest Arkansas. The area is dynamic, Springdale having grown from about 38,000 population...	1/11/2011 Quality of life in Springdale, AR Springdale affords an outstanding quality of life. It is the crossroads of Northwest Arkansas. The area is dynamic, Springdale having grown from about 38,000 population... theraderm	what is theraderm used for	0
1127540	2176972	7.4603386	In a summary you can face following things in your dream... 1  Shooting an enemy. 2  Shooting your relative. 3  Someone shooting you.  Someone shooting at your close 1  ones. Shooting to any unknown person.  Shooting in war where you are participating.	In a summary you can face following things in your dream... 1  Shooting an enemy. 2  Shooting your relative. 3  Someone shooting you.  Someone shooting at your close 1  ones. Shooting to any unknown person.  Shooting in war where you are participating. shebang	meaning of shebang	0
914916	1202499	7.4493055	An adenoma (from Greek αδένας, adeno-, gland + -ώμα, -oma, tumor) (/ ˌ æ d ɪ ˈ n oʊ m ə /; plural adenomas or adenomata / ˌ æ d ɪ ˈ n oʊ m ɪ t ə /) is a benign tumor of epithelial tissue with glandular origin, glandular characteristics, or both.	An adenoma (from Greek αδένας, adeno-, gland + -ώμα, -oma, tumor) (/ ˌ æ d ɪ ˈ n oʊ m ə /; plural adenomas or adenomata / ˌ æ d ɪ ˈ n oʊ m ɪ t ə /) is a benign tumor of epithelial tissue with glandular origin, glandular characteristics, or both. bronchiol	what type of tissue are bronchioles	0
1105792	8294965	7.4426823	A) Define and describe three different geometric/cultural and physical boundaries. B) What is one advantage and disadvantage to each type of geometric/cultural boundary. C) Define and describe three different types of physical boundaries. D) What is one advantage and disadvantage for each type of physical boundary. 4. Answer the following questions as they are used in political geography.	A) Define and describe three different geometric/cultural and physical boundaries. B) What is one advantage and disadvantage to each type of geometric/cultural boundary. C) Define and describe three different types of physical boundaries. D) What is one advantage and disadvantage for each type of physical boundary. 4. Answer the following questions as they are used in political geography. geon	define: geon	0
42255	5326929	7.43996	Average Dental Hygienist Yearly Salary in Pennsylvania Dental Hygienists earn a median salary of $61,850 per year. Salaries typically start from $43,900 and go up to $84,430.	Average Dental Hygienist Yearly Salary in Pennsylvania Dental Hygienists earn a median salary of $61,850 per year. Salaries typically start from $43,900 and go up to $84,430. nebraska	average salary for dental hygienist in nebraska	0
1030303	2628843	7.4063296	Mohammad Mosaddegh. Mohammad Mosaddegh[a] (Persian: محمد مصدق‎‎; IPA: [mohæmˈmæd(-e) mosædˈdeɣ] ( listen);[b] 16 June 1882 – 5 March 1967), was an Iranian politician.	Mohammad Mosaddegh. Mohammad Mosaddegh[a] (Persian: محمد مصدق‎‎; IPA: [mohæmˈmæd(-e) mosædˈdeɣ] ( listen);[b] 16 June 1882 – 5 March 1967), was an Iranian politician. hashim	who is aziz hashim	0
833860	883252	7.386354	Foods that can be eaten include: meat, hard cheese, tofu, eggs, butter and vegetables with no starch. Some foods that are NOT allowed include: cereal, pasta, milk, breads and other sugars. If you are scheduled in the late afternoon and can eat breakfast before the scan, it must be a low carbohydrate diet as well.	Foods that can be eaten include: meat, hard cheese, tofu, eggs, butter and vegetables with no starch. Some foods that are NOT allowed include: cereal, pasta, milk, breads and other sugars. If you are scheduled in the late afternoon and can eat breakfast before the scan, it must be a low carbohydrate diet as well. switzerland	what is the most popular food in switzerland	0
1124210	8664874	7.365226	n tissue of higher plants consisting mainly of xylem and phloem and occurring as a continuous system throughout the plant: it conducts water, mineral salts, and synthesized food substances and provides mechanical support, (Also called) conducting tissue. English Collins Dictionary-English Definition & Thesaurus &nbsp.	n tissue of higher plants consisting mainly of xylem and phloem and occurring as a continuous system throughout the plant: it conducts water, mineral salts, and synthesized food substances and provides mechanical support, (Also called) conducting tissue. English Collins Dictionary-English Definition & Thesaurus &nbsp. tracheid	tracheids are part of _____.	0
121171	4194866	7.359896	Room temperature is defined as the common range of 20 °C (68 °F) to 25 °C (77 °F).	Room temperature is defined as the common range of 20 °C (68 °F) to 25 °C (77 °F). etruscan	define etruscans	0
118440	4761721	7.3517094	A database management system (DBMS) is a computer software application that interacts with the user, other applications, and the database itself to capture and analyze data.A general-purpose DBMS is designed to allow the definition, creation, querying, update, and administration of databases. database is an organized collection of data. It is the collection of schemes, tables, queries, reports, views and other objects.	A database management system (DBMS) is a computer software application that interacts with the user, other applications, and the database itself to capture and analyze data.A general-purpose DBMS is designed to allow the definition, creation, querying, update, and administration of databases. database is an organized collection of data. It is the collection of schemes, tables, queries, reports, views and other objects. bmt	define bmt medical	0
118440	6612445	7.350651	DBMS is the abbreviated form of DataBase Management System. Database management system is a computer software component introduced during 1960’s. It is used for controlling various databases in the desktop computer or server. It was also termed as Navigational Database Management System.	DBMS is the abbreviated form of DataBase Management System. Database management system is a computer software component introduced during 1960’s. It is used for controlling various databases in the desktop computer or server. It was also termed as Navigational Database Management System. bmt	define bmt medical	0
1115210	4614411	7.333912	For example 'the reflector' refers to a person who uses reflection of some sort. A 'critical reflector' more specifically refers to someone who uses Reflective Practice as a learning tool to question and evaluate themselves, others and situations. A 'non-reflector' is a person who rarely or never uses reflection.	For example 'the reflector' refers to a person who uses reflection of some sort. A 'critical reflector' more specifically refers to someone who uses Reflective Practice as a learning tool to question and evaluate themselves, others and situations. A 'non-reflector' is a person who rarely or never uses reflection. chaff	what is chaff and flare	0
1127540	1439134	7.3247914	The name Calum is an Irish baby name. In Irish the meaning of the name Calum is: a Latin name meaning dove. Celtic Meaning: The name Calum is a Celtic baby name.In Celtic the meaning of the name Calum is: Dove. Gaelic Meaning: The name Calum is a Gaelic baby name. In Gaelic the meaning of the name Calum is: Dove. Can also be a 'Servant/disciple of Saint Columba'.rish Meaning: The name Calum is an Irish baby name. In Irish the meaning of the name Calum is: a Latin name meaning dove. Celtic Meaning: The name Calum is a Celtic baby name. In Celtic the meaning of the name Calum is: Dove.	The name Calum is an Irish baby name. In Irish the meaning of the name Calum is: a Latin name meaning dove. Celtic Meaning: The name Calum is a Celtic baby name.In Celtic the meaning of the name Calum is: Dove. Gaelic Meaning: The name Calum is a Gaelic baby name. In Gaelic the meaning of the name Calum is: Dove. Can also be a 'Servant/disciple of Saint Columba'.rish Meaning: The name Calum is an Irish baby name. In Irish the meaning of the name Calum is: a Latin name meaning dove. Celtic Meaning: The name Calum is a Celtic baby name. In Celtic the meaning of the name Calum is: Dove. shebang	meaning of shebang	0
855410	8289737	7.3211026	Lanolin is a natural and organic chemical that is mainly known for its moisturizing effects on the skin. However, before anyone uses a lanolin cream as a part of their skin care regimen, it is important to be aware of any possible side effects that can occur.anolin Cream Properties. Lanolin cream is mostly comprised of lanolin oil, which is extracted from sheep’s wool. The oil occurs naturally within the wool and is taken out before the wool is processed to make clothing and other products.	Lanolin is a natural and organic chemical that is mainly known for its moisturizing effects on the skin. However, before anyone uses a lanolin cream as a part of their skin care regimen, it is important to be aware of any possible side effects that can occur.anolin Cream Properties. Lanolin cream is mostly comprised of lanolin oil, which is extracted from sheep’s wool. The oil occurs naturally within the wool and is taken out before the wool is processed to make clothing and other products. theraderm	what is theraderm used for	0
1127540	2607759	7.290971	One of these consists of shooting arrows at a 3-D target. Frequently, this type of competition is advertised as a 3-D shoot.. A common use might be to say, here is a schedule of our 3-D shoots.. My question is: Is the phrase 3-D shoot the correct use of the word shoot..	One of these consists of shooting arrows at a 3-D target. Frequently, this type of competition is advertised as a 3-D shoot.. A common use might be to say, here is a schedule of our 3-D shoots.. My question is: Is the phrase 3-D shoot the correct use of the word shoot.. shebang	meaning of shebang	0
118440	3265126	7.2859893	Manual lymph drainage massage (also called lymphatic drainage and lymph massage) is a form of very light massage that encourages lymph flow in the body.It is particularly good for detoxification, edema, pre-and post-plastic surgery and post-liposuction.he lymphatic system is located directly beneath the skin, so the pumping, circular movements are very light. Manual lymph drainage should have a very soothing, relaxing effect. It can be used as part of a facial, or as a whole body treatment.	Manual lymph drainage massage (also called lymphatic drainage and lymph massage) is a form of very light massage that encourages lymph flow in the body.It is particularly good for detoxification, edema, pre-and post-plastic surgery and post-liposuction.he lymphatic system is located directly beneath the skin, so the pumping, circular movements are very light. Manual lymph drainage should have a very soothing, relaxing effect. It can be used as part of a facial, or as a whole body treatment. bmt	define bmt medical	0
855410	6734486	7.27777	The human uses of lanolin are very similar to the sheep’s. It is used as an emollient in cosmetics, skin care, hair care, toiletries, and personal care products.It is also a common ingredient in medicine, especially dermatological agents.n nature, the lanolin that sheep secrete makes their wool water-resistant and protects their coats from the environment. Lanolin is a byproduct of wool farming (an inherently cruel industry) and is gathered after the sheep has been shorn.	The human uses of lanolin are very similar to the sheep’s. It is used as an emollient in cosmetics, skin care, hair care, toiletries, and personal care products.It is also a common ingredient in medicine, especially dermatological agents.n nature, the lanolin that sheep secrete makes their wool water-resistant and protects their coats from the environment. Lanolin is a byproduct of wool farming (an inherently cruel industry) and is gathered after the sheep has been shorn. theraderm	what is theraderm used for	0
1121402	7098133	7.276182	Erosion control. 1  Conservation tillage: It is used as a way to conserve soil and water resources as well as to mitigate the problems of erosion by tilling strips of soil for planting new crops and maintaining untilled portions of the land to serve as anchors for the soil.	Erosion control. 1  Conservation tillage: It is used as a way to conserve soil and water resources as well as to mitigate the problems of erosion by tilling strips of soil for planting new crops and maintaining untilled portions of the land to serve as anchors for the soil. contour	what can contour plowing reduce	0
1114646	3991843	7.271886	Myth: Herpes cold sores on the mouth are not the same as genital herpes. Fact: Cold sores on the mouth or face are caused by HSV-1 and are commonly transmitted to the genitals (causing genital herpes) through oral to genital sex.	Myth: Herpes cold sores on the mouth are not the same as genital herpes. Fact: Cold sores on the mouth or face are caused by HSV-1 and are commonly transmitted to the genitals (causing genital herpes) through oral to genital sex. famvir	what is famvir prescribed for	0
1051399	7100418	7.2664495	Interesting Exclaves of the United States Tuesday, 20th October 2009 by Randy Nickum New writer: Randy Nickum Randy is a lifelong resident of Cincinnati, Ohio, in the Midwest U.S.	Interesting Exclaves of the United States Tuesday, 20th October 2009 by Randy Nickum New writer: Randy Nickum Randy is a lifelong resident of Cincinnati, Ohio, in the Midwest U.S. monk	who sings monk theme song	0
583468	331028	10.120165	Uses. Amlodipine is used with or without other medications to treat high blood pressure. Lowering high blood pressure helps prevent strokes, heart attacks, and kidney problems.	Uses. Amlodipine is used with or without other medications to treat high blood pressure. Lowering high blood pressure helps prevent strokes, heart attacks, and kidney problems. carvedilol	what carvedilol used for	1
1051399	2820961	9.094572	(Redirected from Feels Like Home (Randy Newman song)) Feels Like Home is a song written by Randy Newman. Linda Ronstadt recorded the song and released it on her album Feels Like Home in March 1995. Newman incorporated the song into the musical Randy Newman's Faust and Bonnie Raitt recorded the song for the soundtrack, released in September 1995.	(Redirected from Feels Like Home (Randy Newman song)) Feels Like Home is a song written by Randy Newman. Linda Ronstadt recorded the song and released it on her album Feels Like Home in March 1995. Newman incorporated the song into the musical Randy Newman's Faust and Bonnie Raitt recorded the song for the soundtrack, released in September 1995. monk	who sings monk theme song	1
131843	8305157	9.018648	An AIRMET, or Airmen's Meteorological Information, is a concise description of weather phenomena that are occurring or may occur (forecast) along an air route that may affect aircraft safety.	An AIRMET, or Airmen's Meteorological Information, is a concise description of weather phenomena that are occurring or may occur (forecast) along an air route that may affect aircraft safety. sigmet	definition of a sigmet	1
118440	7163794	8.771378	Graft vs. Host Disease (GvHD) is a reaction that develops after a bone marrow transplant when the donor and the recipient are different people.	Graft vs. Host Disease (GvHD) is a reaction that develops after a bone marrow transplant when the donor and the recipient are different people. bmt	define bmt medical	1
131843	8710808	8.62728	Browse the Glossary. AIRMET. AIRMET. Inflight weather advisory issued as an amendment to the area forecast, concerning weather phenomena of operational interest to all aircraft and that is potentially hazardous to aircraft with limited capability due to lack of equipment, instrumentation, or pilot qualifications.	Browse the Glossary. AIRMET. AIRMET. Inflight weather advisory issued as an amendment to the area forecast, concerning weather phenomena of operational interest to all aircraft and that is potentially hazardous to aircraft with limited capability due to lack of equipment, instrumentation, or pilot qualifications. sigmet	definition of a sigmet	1
118440	5577872	8.252524	Print this Page. An autologous transplant (or rescue) is a type of transplant that uses the person's own stem cells. These cells are collected in advance and returned at a later stage. They are used to replace stem cells that have been damaged by high doses of chemotherapy, used to treat the person's underlying disease.	Print this Page. An autologous transplant (or rescue) is a type of transplant that uses the person's own stem cells. These cells are collected in advance and returned at a later stage. They are used to replace stem cells that have been damaged by high doses of chemotherapy, used to treat the person's underlying disease. bmt	define bmt medical	1
131843	7807170	8.010805	Best Answer: A tornado watch (sometimes referred to as a red box by meteorologists and storm chasers) is issued when weather conditions are favorable for the development of tornadoes in and close to the watch area.	Best Answer: A tornado watch (sometimes referred to as a red box by meteorologists and storm chasers) is issued when weather conditions are favorable for the development of tornadoes in and close to the watch area. sigmet	definition of a sigmet	1
118440	8367843	7.9805994	A transplant replaces the abnormal stem cells in the patient's bone marrow with healthy stem cells from a donor. The donor's cells also replace the patient's immune system, which can prevent the growth or proliferation of any remaining CML cells. Several variables come into play.	A transplant replaces the abnormal stem cells in the patient's bone marrow with healthy stem cells from a donor. The donor's cells also replace the patient's immune system, which can prevent the growth or proliferation of any remaining CML cells. Several variables come into play. bmt	define bmt medical	1
938400	2367686	7.649041	What year did the song milkshake by kelis come out? 2003 is when the song Milkshake by Kelis came out. for now! When did the song milkshake by kellis come out? Milkshake by Kelis Album: Tasty Released: 2003 .	What year did the song milkshake by kelis come out? 2003 is when the song Milkshake by Kelis came out. for now! When did the song milkshake by kellis come out? Milkshake by Kelis Album: Tasty Released: 2003 . feud	when did family feud come out?	1
1051399	4566034	7.4468813	Speaking of bittersweet, the Toy Story series and its theme song, “You’ve Got A Friend In Me,” take the cake, a very bittersweet cake. The song — written by Randy Newman and performed as a duet by Newman and Lyle Lovett — is a perfect to tribute to friends helping each other when times get tough.peaking of bittersweet, the Toy Story series and its theme song, “You’ve Got A Friend In Me,” take the cake, a very bittersweet cake. The song — written by Randy Newman and performed as a duet by Newman and Lyle Lovett — is a perfect to tribute to friends helping each other when times get tough.	Speaking of bittersweet, the Toy Story series and its theme song, “You’ve Got A Friend In Me,” take the cake, a very bittersweet cake. The song — written by Randy Newman and performed as a duet by Newman and Lyle Lovett — is a perfect to tribute to friends helping each other when times get tough.peaking of bittersweet, the Toy Story series and its theme song, “You’ve Got A Friend In Me,” take the cake, a very bittersweet cake. The song — written by Randy Newman and performed as a duet by Newman and Lyle Lovett — is a perfect to tribute to friends helping each other when times get tough. monk	who sings monk theme song	1
131843	985993	7.3572073	Define AIRMET: a notice of potentially hazardous weather conditions (such as turbulence, icing, or low visibility) along a planned flight route that … a notice of potentially hazardous weather conditions (such as turbulence, icing, or low visibility) along a planned flight route that is provided…	Define AIRMET: a notice of potentially hazardous weather conditions (such as turbulence, icing, or low visibility) along a planned flight route that … a notice of potentially hazardous weather conditions (such as turbulence, icing, or low visibility) along a planned flight route that is provided… sigmet	definition of a sigmet	1
118440	144057	7.3564253	Bone marrow contains somatic stem cells that can produce all of the different cell types that make up our blood. It is transplanted routinely to treat a variety of blood and bone marrow diseases, blood cancers, and immune disorders.	Bone marrow contains somatic stem cells that can produce all of the different cell types that make up our blood. It is transplanted routinely to treat a variety of blood and bone marrow diseases, blood cancers, and immune disorders. bmt	define bmt medical	1
118440	5276975	7.348465	Stem cell harvest apheresis is the removal of peripheral stem cells from the blood, for use in bone marrow transplant.	Stem cell harvest apheresis is the removal of peripheral stem cells from the blood, for use in bone marrow transplant. bmt	define bmt medical	1
131843	5286902	7.31304	Tornado watch. An example of a tornado watch for parts of Kansas and Nebraska, issued by the Storm Prediction Center on May 5, 2007. A tornado watch (SAME code: TOA) is issued when weather conditions are favorable for the development of severe thunderstorms called a Supercell that are capable of producing tornadoes. A tornado watch therefore implies that it is also a severe thunderstorm watch.	Tornado watch. An example of a tornado watch for parts of Kansas and Nebraska, issued by the Storm Prediction Center on May 5, 2007. A tornado watch (SAME code: TOA) is issued when weather conditions are favorable for the development of severe thunderstorms called a Supercell that are capable of producing tornadoes. A tornado watch therefore implies that it is also a severe thunderstorm watch. sigmet	definition of a sigmet	1
1121353	4828747	7.280448	If you believe that you have been discriminated against at work because of your race, color, religion, sex (including pregnancy, gender identity, and sexual orientation), national origin, age (40 or older), disability or genetic information, you can file a Charge of Discrimination.	If you believe that you have been discriminated against at work because of your race, color, religion, sex (including pregnancy, gender identity, and sexual orientation), national origin, age (40 or older), disability or genetic information, you can file a Charge of Discrimination. oklahoma	what can you do about discrimination in the workplace in oklahoma city	1
