qid	docno	score_delta	text	perturbed_text	query	relevance
135802	2873065	9.024121	we will study a special kind of deductive argument called a syllogism and the six rules which tell us with logical certainty whether or not the argument's form is valid. Validity is a formal property of deductive arguments.	we will study a special kind of deductive argument called a syllogism and the six rules which tell us with logical certainty whether or not the argument's form is valid. Validity is a formal property of deductive arguments. laudable	definition of laudable	0
768208	1015600	9.020491	King City, California. King City (variant: Kings City) is a city in Monterey County, California, United States. King City is located on the Salinas River 51 miles (82 km) southeast of Salinas, at an elevation of 335 feet (102 m). It lies along U.S. Route 101 in the Salinas Valley of the Central Coast. King City is a member of the Association of Monterey Bay Area Governments. The population was 12,874 at the 2010 census.	King City, California. King City (variant: Kings City) is a city in Monterey County, California, United States. King City is located on the Salinas River 51 miles (82 km) southeast of Salinas, at an elevation of 335 feet (102 m). It lies along U.S. Route 101 in the Salinas Valley of the Central Coast. King City is a member of the Association of Monterey Bay Area Governments. The population was 12,874 at the 2010 census. mamey	what is mamey	0
855410	6934651	9.016758	Uses for Lotrisone. Lotrisone is a combination of the drugs clotrimazole and betamethasone, and is used for the treatment of local fungal infections such as: Tinea pedis (athlete's foot) Tinea cruris (jock itch) Tinea corporis (fungal infections elsewhere on the body).	Uses for Lotrisone. Lotrisone is a combination of the drugs clotrimazole and betamethasone, and is used for the treatment of local fungal infections such as: Tinea pedis (athlete's foot) Tinea cruris (jock itch) Tinea corporis (fungal infections elsewhere on the body). theraderm	what is theraderm used for	0
855410	8200961	9.01162	Product - Best Night Cream 100% All Natural & 80% Organic Night Cream By BeeFriendly, Anti Wrinkle, Anti Aging, Deep Hydrating & Moisturizing Night Time Eye, Face, Neck & Decollete Cream for Men and Women product - obagi 360 anti aging cream , anti pigmentation, anti-acne retinol 0.5% 28 gm -02	Product - Best Night Cream 100% All Natural & 80% Organic Night Cream By BeeFriendly, Anti Wrinkle, Anti Aging, Deep Hydrating & Moisturizing Night Time Eye, Face, Neck & Decollete Cream for Men and Women product - obagi 360 anti aging cream , anti pigmentation, anti-acne retinol 0.5% 28 gm -02 theraderm	what is theraderm used for	0
135802	1162996	9.001681	A mondegreen / ˈ m ɒ n d ɪ ɡ r iː n / is a mishearing or misinterpretation of a phrase as a result of near-homophony, in a way that gives it a new meaning. Mondegreens are most often created by a person listening to a poem or a song; the listener, being unable to clearly hear a lyric, substitutes words that sound similar and make some kind of sense. American writer Sylvia Wright coined the term in 1954, writing about how as a girl she had misheard the lyric ...and laid him on the green in a Scottish ballad as ...and Lady Mondegreen.	A mondegreen / ˈ m ɒ n d ɪ ɡ r iː n / is a mishearing or misinterpretation of a phrase as a result of near-homophony, in a way that gives it a new meaning. Mondegreens are most often created by a person listening to a poem or a song; the listener, being unable to clearly hear a lyric, substitutes words that sound similar and make some kind of sense. American writer Sylvia Wright coined the term in 1954, writing about how as a girl she had misheard the lyric ...and laid him on the green in a Scottish ballad as ...and Lady Mondegreen. laudable	definition of laudable	0
1127540	1731607	8.995601	Yup Meaning in Urdu. جی ہاں. Urdu Translation, Definition and Meaning of English Word Yup. Words matching your search are: yup, For English to Urdu sentence translation please visit: English to Urdu translation. Yup Meaning, Called Meaning, Refined Meaning, Classy Meaning, Simply Meaning, Simp Meaning, Troupe Meaning, Club Meaning,	Yup Meaning in Urdu. جی ہاں. Urdu Translation, Definition and Meaning of English Word Yup. Words matching your search are: yup, For English to Urdu sentence translation please visit: English to Urdu translation. Yup Meaning, Called Meaning, Refined Meaning, Classy Meaning, Simply Meaning, Simp Meaning, Troupe Meaning, Club Meaning, shebang	meaning of shebang	0
1051399	1076364	8.990962	Numb is track no. 6 from Nick Jonas. In the lyrics of the song, Nick Jonas sings about a girl who's stolen his heart and is leaving him completely numb with her love. Nick mentions in the song that this girl was his first. Numb has an urban-pop production.	Numb is track no. 6 from Nick Jonas. In the lyrics of the song, Nick Jonas sings about a girl who's stolen his heart and is leaving him completely numb with her love. Nick mentions in the song that this girl was his first. Numb has an urban-pop production. monk	who sings monk theme song	0
855410	638673	8.979799	H.R. 2292 (Markey) would require the Commodity Futures Trading Commission (CFTC) to provide a regulatory definition of HFT in the derivatives markets that the agency oversees. It would also require such high-frequency traders in derivatives to register with the CFTC, submit semiannual reports to the agency, and conform to business conduct	H.R. 2292 (Markey) would require the Commodity Futures Trading Commission (CFTC) to provide a regulatory definition of HFT in the derivatives markets that the agency oversees. It would also require such high-frequency traders in derivatives to register with the CFTC, submit semiannual reports to the agency, and conform to business conduct theraderm	what is theraderm used for	0
855410	4299367	8.96855	Mineral oil is used in a variety of applications, from industrial lubricants to skin-care products and laxatives. During petroleum processing, mineral oil is formed. Mineral oil is not easily absorbed by skin, so moisture is unable to enter or exit the skin barrier.kin Care Products. Mineral oil is used in many beauty and skin products as a moisturizer. Mineral oil can clog pores and make it difficult for moisture to enter and exit the skin, which can lead to breakouts. As an alternative to mineral-oil-based products, vegetable-oil products may be used.	Mineral oil is used in a variety of applications, from industrial lubricants to skin-care products and laxatives. During petroleum processing, mineral oil is formed. Mineral oil is not easily absorbed by skin, so moisture is unable to enter or exit the skin barrier.kin Care Products. Mineral oil is used in many beauty and skin products as a moisturizer. Mineral oil can clog pores and make it difficult for moisture to enter and exit the skin, which can lead to breakouts. As an alternative to mineral-oil-based products, vegetable-oil products may be used. theraderm	what is theraderm used for	0
1051399	2978633	8.958533	Carly Simon. The theme song Nobody Does it Better was composed by Marvin Hamlisch, written by Carole Bayer Sager, and performed by Carly Simon. It was the first theme song … in the James Bond series to be titled differently from the name of the movie - although the title is in the lyrics.	Carly Simon. The theme song Nobody Does it Better was composed by Marvin Hamlisch, written by Carole Bayer Sager, and performed by Carly Simon. It was the first theme song … in the James Bond series to be titled differently from the name of the movie - although the title is in the lyrics. monk	who sings monk theme song	0
768208	8401646	8.933389	There are over 300 muscadine cultivars growing in the southern states. These include bronze, purple, black and red varieties and consist of common, wild-growing and patented grapes. The grapes themselves are characterized by their thick skins, seeds, and an unusual soft, musky-flavored pulp.	There are over 300 muscadine cultivars growing in the southern states. These include bronze, purple, black and red varieties and consist of common, wild-growing and patented grapes. The grapes themselves are characterized by their thick skins, seeds, and an unusual soft, musky-flavored pulp. mamey	what is mamey	0
768208	7942105	8.929126	Sapodilla (Sapota) nutrition facts. Sapodilla or sapota (chikoo) is another popular tropical fruit in line with mango, banana, jackfruit, etc. Sapota composes of soft, easily digestible pulp made of simple sugars like fructose and sucrose.Sapota is a tropical evergreen, fruit-bearing tree belongs to the family of Sapotaceae, in the genus: Manilkara.apodilla or sapota (chikoo) is another popular tropical fruit in line with mango, banana, jackfruit, etc. Sapota composes of soft, easily digestible pulp made of simple sugars like fructose and sucrose.	Sapodilla (Sapota) nutrition facts. Sapodilla or sapota (chikoo) is another popular tropical fruit in line with mango, banana, jackfruit, etc. Sapota composes of soft, easily digestible pulp made of simple sugars like fructose and sucrose.Sapota is a tropical evergreen, fruit-bearing tree belongs to the family of Sapotaceae, in the genus: Manilkara.apodilla or sapota (chikoo) is another popular tropical fruit in line with mango, banana, jackfruit, etc. Sapota composes of soft, easily digestible pulp made of simple sugars like fructose and sucrose. mamey	what is mamey	0
1127540	1075868	8.928705	Louisiana Creole (Kreyol Kréyol La) lwizyan lwizyàn Is A french creole language spoken By The louisiana creole people And sometimes cajuns and whites of the State. of louisiana	Louisiana Creole (Kreyol Kréyol La) lwizyan lwizyàn Is A french creole language spoken By The louisiana creole people And sometimes cajuns and whites of the State. of louisiana shebang	meaning of shebang	0
121171	107552	8.927368	Staffing ratios define the relationshipStaffing ratios define the relationship. between your revenue producing employees. and the staff needed to support them. Staffing ratios are a tool to evaluate the. impact of your staffing strategy on. operational effectiveness & service delivery.	Staffing ratios define the relationshipStaffing ratios define the relationship. between your revenue producing employees. and the staff needed to support them. Staffing ratios are a tool to evaluate the. impact of your staffing strategy on. operational effectiveness & service delivery. etruscans	define etruscans	0
768208	1044794	8.924781	Borax may also be used as an insecticide to kill roaches, ants, and fleas. In fact, it is also toxic to people. Signs of chronic toxic exposure include red and peeling skin, seizures, and kidney failure. The estimated lethal dose (ingested) for adults is 15-20 grams; less than 5 grams can kill a child or pet.	Borax may also be used as an insecticide to kill roaches, ants, and fleas. In fact, it is also toxic to people. Signs of chronic toxic exposure include red and peeling skin, seizures, and kidney failure. The estimated lethal dose (ingested) for adults is 15-20 grams; less than 5 grams can kill a child or pet. mamey	what is mamey	0
135802	1318312	8.918307	Autocracy Definition by Dictionaries. Autocracy Definition by Oxford Dictionary: Oxford dictionary is one of the most popular dictionaries. Autocracy definition by the Oxford Dictionary is given as, A system of government in which absolute power is with one person.	Autocracy Definition by Dictionaries. Autocracy Definition by Oxford Dictionary: Oxford dictionary is one of the most popular dictionaries. Autocracy definition by the Oxford Dictionary is given as, A system of government in which absolute power is with one person. laudable	definition of laudable	0
855410	840666	8.913519	This allows eczema skin to heal and become more resistant to symptoms of AD, including burning, dryness and itch. Apply skin barrier creams only to the skin affected by eczema and under the direction of a qualified health care provider. Skin barrier creams are available by prescription and over-the-counter. Tips on choosing a moisturizer	This allows eczema skin to heal and become more resistant to symptoms of AD, including burning, dryness and itch. Apply skin barrier creams only to the skin affected by eczema and under the direction of a qualified health care provider. Skin barrier creams are available by prescription and over-the-counter. Tips on choosing a moisturizer theraderm	what is theraderm used for	0
768208	1974217	8.913033	Red ginger produces brilliant red blooms. Als known as pink cone ginger or ostrich plume, red ginger (Alpinia purpurata) is a tropical perennial with a native range that spans from the Maluku islands in Indonesia to the southwest Pacific.ppearance. Red ginger produces shiny, oblong leaves that are up to 12 inches in length. From amidst the leaves, the plant produces a thick, cane-like stalk that may be between 3 to 15 feet high.	Red ginger produces brilliant red blooms. Als known as pink cone ginger or ostrich plume, red ginger (Alpinia purpurata) is a tropical perennial with a native range that spans from the Maluku islands in Indonesia to the southwest Pacific.ppearance. Red ginger produces shiny, oblong leaves that are up to 12 inches in length. From amidst the leaves, the plant produces a thick, cane-like stalk that may be between 3 to 15 feet high. mamey	what is mamey	0
1127540	5728331	8.895269	enchilada. 1  a tortilla rolled and filled with a seasoned mixture, usually containing meat, and covered with a sauce flavored with chili. 2  big / top enchilada, Slang. someone regarded as the most important, influential, or dominant person in an organization: The police are hoping to catch the syndicate's big enchilada in the next raid.	enchilada. 1  a tortilla rolled and filled with a seasoned mixture, usually containing meat, and covered with a sauce flavored with chili. 2  big / top enchilada, Slang. someone regarded as the most important, influential, or dominant person in an organization: The police are hoping to catch the syndicate's big enchilada in the next raid. shebang	meaning of shebang	0
121171	718760	8.8802595	noun. Enormity is defined as the huge size or scale of something, or is defined as something that is defined as extremely important.	noun. Enormity is defined as the huge size or scale of something, or is defined as something that is defined as extremely important. etruscans	define etruscans	0
67316	351053	8.872197	A fever is a temporary increase in your body temperature, often due to an illness. Having a fever is a sign that something out of the ordinary is going on in your body. For an adult, a fever may be uncomfortable, but usually isn't a cause for concern unless it reaches 103 F (39.4 C) or higher.	A fever is a temporary increase in your body temperature, often due to an illness. Having a fever is a sign that something out of the ordinary is going on in your body. For an adult, a fever may be uncomfortable, but usually isn't a cause for concern unless it reaches 103 F (39.4 C) or higher. miscarriage	can fever cause miscarriage early pregnancy	0
1051399	3386890	8.867002	Vera-Ellen's singing voice was dubbed. Numerous sources mistakenly assume Rosemary Clooney sang Vera-Ellen' s part in Sisters thus duet-ing with herself, but Trudy Stevens (who was Trudy Stabile at the time) was Vera-Ellen's voice double in all of her songs, namely Sisters, Snow and the White Christmas finale.	Vera-Ellen's singing voice was dubbed. Numerous sources mistakenly assume Rosemary Clooney sang Vera-Ellen' s part in Sisters thus duet-ing with herself, but Trudy Stevens (who was Trudy Stabile at the time) was Vera-Ellen's voice double in all of her songs, namely Sisters, Snow and the White Christmas finale. monk	who sings monk theme song	0
768208	4474661	8.8661585	1 Sapote oil, used as a cooking oil in Guatemala. 2  Seje oil, from the seeds of Jessenia bataua. 3  Used in South America as an edible oil, similar to olive oil, as well as for soaps and in the cosmetics industry. 4  Shea butter, much of which is produced by poor, African women.egetable oils can be classified in several ways, for example: 1  By source: most, but not all vegetable oils are extracted from the fruits or seeds of plants, and the oils may be classified by grouping oils from similar plants, such as nut oils.	1 Sapote oil, used as a cooking oil in Guatemala. 2  Seje oil, from the seeds of Jessenia bataua. 3  Used in South America as an edible oil, similar to olive oil, as well as for soaps and in the cosmetics industry. 4  Shea butter, much of which is produced by poor, African women.egetable oils can be classified in several ways, for example: 1  By source: most, but not all vegetable oils are extracted from the fruits or seeds of plants, and the oils may be classified by grouping oils from similar plants, such as nut oils. mamey	what is mamey	0
855410	7012786	8.8531885	The vitamin e benefits for healthy skin care also include its ability to regulate vitamin a in the body, which itself is important for healthy skin. Anti-Aging Benefits of Vitamin E. Vitamin e added to lotions, creams, and other skin care products, as well as taken orally, plays a role in the anti-aging of skin.	The vitamin e benefits for healthy skin care also include its ability to regulate vitamin a in the body, which itself is important for healthy skin. Anti-Aging Benefits of Vitamin E. Vitamin e added to lotions, creams, and other skin care products, as well as taken orally, plays a role in the anti-aging of skin. theraderm	what is theraderm used for	0
135802	2125696	8.849325	The definition of an actor is a person who does something, particularly someone who performs in a film or television show.	The definition of an actor is a person who does something, particularly someone who performs in a film or television show. laudable	definition of laudable	0
855410	4246116	8.833986	Uses of This Medicine. Ondansetron is used to prevent nausea and vomiting that is caused by cancer medicines (chemotherapy) or radiation therapy. It is also used to prevent nausea and vomiting that may occur after surgery. Ondansetron works in the stomach to block the signals to the brain that cause nausea and vomiting.	Uses of This Medicine. Ondansetron is used to prevent nausea and vomiting that is caused by cancer medicines (chemotherapy) or radiation therapy. It is also used to prevent nausea and vomiting that may occur after surgery. Ondansetron works in the stomach to block the signals to the brain that cause nausea and vomiting. theraderm	what is theraderm used for	0
131843	6054151	8.820997	1 A research meteorologist studies more specific areas of weather like severe weather or climate change. They can also develop tools like radar or weather models to help other meteorologists in their jobs.  A meteorologist in the military makes weather observations and forecasts for missions around the world.	1 A research meteorologist studies more specific areas of weather like severe weather or climate change. They can also develop tools like radar or weather models to help other meteorologists in their jobs.  A meteorologist in the military makes weather observations and forecasts for missions around the world. sigmet	definition of a sigmet	0
1051399	1678176	8.817426	The  SpongeBob SquarePants Theme Song  is the song that is sung at the beginning of every SpongeBob SquarePants episode by Painty and a group of kids.	The  SpongeBob SquarePants Theme Song  is the song that is sung at the beginning of every SpongeBob SquarePants episode by Painty and a group of kids. monk	who sings monk theme song	0
768208	8454655	8.812246	Connections have been proposed between the wood Hoddmímis holt (Old Norse Hoard-Mímir's holt) and the tree Mímameiðr (Mímir's tree), generally thought to refer to the world tree Yggdrasil, and the spring Mímisbrunnr.	Connections have been proposed between the wood Hoddmímis holt (Old Norse Hoard-Mímir's holt) and the tree Mímameiðr (Mímir's tree), generally thought to refer to the world tree Yggdrasil, and the spring Mímisbrunnr. mamey	what is mamey	0
855410	2519615	8.800535	Lanolin oil comes from sheep. Sheep are the only source of lanolin oil. A sheep gets sheared once yearly and provides about 10 pounds of wool annually. Lanolin is an amber-colored fatty substance taken from the sheep’s wool before it is washed. According to the Lanolin website, liquid lanolin is known as an emollient and an emulsifier and is soluble in mineral and vegetable oils.	Lanolin oil comes from sheep. Sheep are the only source of lanolin oil. A sheep gets sheared once yearly and provides about 10 pounds of wool annually. Lanolin is an amber-colored fatty substance taken from the sheep’s wool before it is washed. According to the Lanolin website, liquid lanolin is known as an emollient and an emulsifier and is soluble in mineral and vegetable oils. theraderm	what is theraderm used for	0
855410	5954609	8.794292	Mineral oil is one of the most commonly used oils in skin care products, but it often gets a bad rap. Here's what's fact and what's fiction when it comes to this frequently used moisturizer. 1  Rumor: Mineral oil dries the skin and causes premature aging.	Mineral oil is one of the most commonly used oils in skin care products, but it often gets a bad rap. Here's what's fact and what's fiction when it comes to this frequently used moisturizer. 1  Rumor: Mineral oil dries the skin and causes premature aging. theraderm	what is theraderm used for	0
768208	1833797	8.790738	The Pink Squirrel is a creamy, pink cocktail with a tempting flavor of almond and chocolate. It is fun, it is cute, but it is not as popular as it once was. It is said that the Pink Squirrel was created in the early 1940's at a cocktail lounge in Wisconsin. The sweet taste and fun look made it a very popular cocktail for a few decades.	The Pink Squirrel is a creamy, pink cocktail with a tempting flavor of almond and chocolate. It is fun, it is cute, but it is not as popular as it once was. It is said that the Pink Squirrel was created in the early 1940's at a cocktail lounge in Wisconsin. The sweet taste and fun look made it a very popular cocktail for a few decades. mamey	what is mamey	0
768208	7060229	8.786473	Large regions of tropical savanna extend through the nations of Botswana, Namibia, and Kenya in Africa, southern Brazil, India, and Australia. Surprisingly, the Everglades of southern Florida in North America is also a tropical savanna.	Large regions of tropical savanna extend through the nations of Botswana, Namibia, and Kenya in Africa, southern Brazil, India, and Australia. Surprisingly, the Everglades of southern Florida in North America is also a tropical savanna. mamey	what is mamey	0
855410	1804585	8.786309	What Is Colestipol Used For? What is colestipol used for? This prescription medicine works to lower LDL and total cholesterol levels enough to reduce the risk of complications associated with high cholesterol, such as heart attack or stroke. The drug should be used in combination with a healthy diet and exercise for the optimum effect. Colestipol is not used for children, nor are there any off-label uses at this time.	What Is Colestipol Used For? What is colestipol used for? This prescription medicine works to lower LDL and total cholesterol levels enough to reduce the risk of complications associated with high cholesterol, such as heart attack or stroke. The drug should be used in combination with a healthy diet and exercise for the optimum effect. Colestipol is not used for children, nor are there any off-label uses at this time. theraderm	what is theraderm used for	0
135802	617275	8.778622	Definition Essay. Definition: The aim in this essay is to define, explain, and exemplify something. Generally, in definition essays, we try to make the terms that we use. understandable for the reader. Our understanding of a term may be. different from the general concept, or we may be focusing on a specific. aspect.	Definition Essay. Definition: The aim in this essay is to define, explain, and exemplify something. Generally, in definition essays, we try to make the terms that we use. understandable for the reader. Our understanding of a term may be. different from the general concept, or we may be focusing on a specific. aspect. laudable	definition of laudable	0
855410	8750864	8.777738	Clinic Profile. This information indicates how well this clinic provided care in the areas noted below, as well as how patients rated their experiences with this clinic.	Clinic Profile. This information indicates how well this clinic provided care in the areas noted below, as well as how patients rated their experiences with this clinic. theraderm	what is theraderm used for	0
855410	4810235	8.777409	The human uses of lanolin are very similar to the sheep’s. It is used as an emollient in cosmetics, skin care, hair care, toiletries, and personal care products. It is also a common ingredient in medicine, especially dermatological agents.	The human uses of lanolin are very similar to the sheep’s. It is used as an emollient in cosmetics, skin care, hair care, toiletries, and personal care products. It is also a common ingredient in medicine, especially dermatological agents. theraderm	what is theraderm used for	0
1127540	1334273	8.777371	Shanty definition: A shanty is a small rough hut which poor people live in, built from tin , cardboard , or... | Meaning, pronunciation, translations and examples English Dictionary | Thesaurus | Translator | Grammar | Scrabble | Blog	Shanty definition: A shanty is a small rough hut which poor people live in, built from tin , cardboard , or... | Meaning, pronunciation, translations and examples English Dictionary | Thesaurus | Translator | Grammar | Scrabble | Blog shebang	meaning of shebang	0
1051399	2553071	8.758402	Feelin' Alright By Three Dog Night. back to top. Feelin' Alright was first released by Three Dog Night on their studio album Suitable For Framing, and then again on their 1969 Captured Live at the Forum, which reached #6 on the Billboard album chart.ver 40 cover versions have been recorded! Feelin' Alright has been featured in several dozen films and TV commercials. It is believed that Feelin' Alright is one of the most beloved rock n' roll songs of our time.	Feelin' Alright By Three Dog Night. back to top. Feelin' Alright was first released by Three Dog Night on their studio album Suitable For Framing, and then again on their 1969 Captured Live at the Forum, which reached #6 on the Billboard album chart.ver 40 cover versions have been recorded! Feelin' Alright has been featured in several dozen films and TV commercials. It is believed that Feelin' Alright is one of the most beloved rock n' roll songs of our time. monk	who sings monk theme song	0
121171	1659234	8.753508	To resize a named range by using the Define Name dialog box. 1  Right-click a NamedRange control. 2  Click Manage Named Ranges on the shortcut menu. The Define Name dialog box appears. 3  Select the named range you want to resize.  Clear the Refers to 1  box. Select the cells you want to use to define the size of the named range.  Click OK.	To resize a named range by using the Define Name dialog box. 1  Right-click a NamedRange control. 2  Click Manage Named Ranges on the shortcut menu. The Define Name dialog box appears. 3  Select the named range you want to resize.  Clear the Refers to 1  box. Select the cells you want to use to define the size of the named range.  Click OK. etruscans	define etruscans	0
855410	6798093	8.734751	DermaNova Reviews. DermaNova is an anti-aging cream that’s claimed to moisturize skin without clogging pores, and to reduce inflammation and promote collagen production. About DermaNova. DermaNova is a new anti-aging solution for men and women that’s claimed to help you regain brighter skin and to help you look several years younger in just weeks.	DermaNova Reviews. DermaNova is an anti-aging cream that’s claimed to moisturize skin without clogging pores, and to reduce inflammation and promote collagen production. About DermaNova. DermaNova is a new anti-aging solution for men and women that’s claimed to help you regain brighter skin and to help you look several years younger in just weeks. theraderm	what is theraderm used for	0
135802	1842979	8.73141	The definition of a user is someone who operates, abuses or puts something into action. An example of a user is someone who works on a computer. An example of a user is a person with a drug problem.	The definition of a user is someone who operates, abuses or puts something into action. An example of a user is someone who works on a computer. An example of a user is a person with a drug problem. laudable	definition of laudable	0
1127540	1196841	8.726013	Crowdus Meaning: The meaning of Crowdus has not been submitted. If you have the meaning of Crowdus, please submit it with along with any reference pages referring to the meaning of Crowdus.Copyright 2004 - 2015 Meaning-of-Names.com-Powered by Swigity, LLC Meaning of Crowdus Last Name-Surname-Family Name Crowdus.	Crowdus Meaning: The meaning of Crowdus has not been submitted. If you have the meaning of Crowdus, please submit it with along with any reference pages referring to the meaning of Crowdus.Copyright 2004 - 2015 Meaning-of-Names.com-Powered by Swigity, LLC Meaning of Crowdus Last Name-Surname-Family Name Crowdus. shebang	meaning of shebang	0
855410	7164602	8.725331	WebMD experts and contributors provide answers to: what is Amox-clav 875mg used for	WebMD experts and contributors provide answers to: what is Amox-clav 875mg used for theraderm	what is theraderm used for	0
855410	983642	8.719293	Hair and skin care products: If you have adult acne, you should read the labels on your skin care and hair care products. You want to make sure your moisturizer, cleanser, sunscreen, and all other products contain one of these terms. These products are least likely to cause acne.	Hair and skin care products: If you have adult acne, you should read the labels on your skin care and hair care products. You want to make sure your moisturizer, cleanser, sunscreen, and all other products contain one of these terms. These products are least likely to cause acne. theraderm	what is theraderm used for	0
768208	7170163	8.699726	Admin: Chiku in English is called as Sapota. n.s.nasala, IP: 39.44.212.128 8:21pm on Thursday, July 17th, 2014 please tell me what do you call PINE BARK in Hindi	Admin: Chiku in English is called as Sapota. n.s.nasala, IP: 39.44.212.128 8:21pm on Thursday, July 17th, 2014 please tell me what do you call PINE BARK in Hindi mamey	what is mamey	0
768208	2513097	8.68818	Tweet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.See rotenone defined for kids.weet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.	Tweet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens.See rotenone defined for kids.weet. : a crystalline insecticide C23H22O6 obtained from the roots of several tropical plants (as a derris) that is highly toxic to fish but is of low toxicity to warm-blooded animals and is used especially in home gardens. mamey	what is mamey	0
855410	5117667	8.680096	How to Extract Lanolin from Sheep's Wool. Sheep's wool contains lanolin as a form of protection against nature and insects. Human use of lanolin is as old as the use of wool.Extracting it is easy to do at home and is a great way to get lanolin that is pure, free of industrial chemicals and ready for use in homemade products.Ad.uman use of lanolin is as old as the use of wool. Extracting it is easy to do at home and is a great way to get lanolin that is pure, free of industrial chemicals and ready for use in homemade products.	How to Extract Lanolin from Sheep's Wool. Sheep's wool contains lanolin as a form of protection against nature and insects. Human use of lanolin is as old as the use of wool.Extracting it is easy to do at home and is a great way to get lanolin that is pure, free of industrial chemicals and ready for use in homemade products.Ad.uman use of lanolin is as old as the use of wool. Extracting it is easy to do at home and is a great way to get lanolin that is pure, free of industrial chemicals and ready for use in homemade products. theraderm	what is theraderm used for	0
768208	5218357	12.033703	Definition of lucuma. plural. lucumas. : a plant or fruit of the genus Pouteria : eggfruit.	Definition of lucuma. plural. lucumas. : a plant or fruit of the genus Pouteria : eggfruit. mamey	what is mamey	1
131843	4331032	11.878154	From Wikipedia, the free encyclopedia. A Notice to Airmen (NOTAM) is a notice filed with an aviation authority to alert aircraft pilots of potential hazards along a flight route or at a location that could affect the safety of the flight.	From Wikipedia, the free encyclopedia. A Notice to Airmen (NOTAM) is a notice filed with an aviation authority to alert aircraft pilots of potential hazards along a flight route or at a location that could affect the safety of the flight. sigmet	definition of a sigmet	1
768208	3701939	10.032949	Sapote (from Nahuatl tzapotl) is a word for a soft, edible fruit. The word is part of the names of several plants from Mexico, Central America and northern parts of South America that have fruits. Some but not all sapotes come from the family Sapotaceae:	Sapote (from Nahuatl tzapotl) is a word for a soft, edible fruit. The word is part of the names of several plants from Mexico, Central America and northern parts of South America that have fruits. Some but not all sapotes come from the family Sapotaceae: mamey	what is mamey	1
131843	6036658	9.668863	From Wikipedia, the free encyclopedia. Visual flight rules (VFR) are a set of regulations under which a pilot operates an aircraft in weather conditions generally clear enough to allow the pilot to see where the aircraft is going.	From Wikipedia, the free encyclopedia. Visual flight rules (VFR) are a set of regulations under which a pilot operates an aircraft in weather conditions generally clear enough to allow the pilot to see where the aircraft is going. sigmet	definition of a sigmet	1
1051399	52440	9.492865	Source You've Got a Friend in Me is a song written and first recorded by Randy Newman. Originally written as the theme song for the 1995 Disney/Pixar animated film Toy Story, it has since become the theme song for its sequels, Toy Story 2 and Toy Story 3 , making it the franchise's main theme.	Source You've Got a Friend in Me is a song written and first recorded by Randy Newman. Originally written as the theme song for the 1995 Disney/Pixar animated film Toy Story, it has since become the theme song for its sequels, Toy Story 2 and Toy Story 3 , making it the franchise's main theme. monk	who sings monk theme song	1
1051399	52438	9.446866	Strange Things. You've Got a Friend in Me is a song written and first recorded by Randy Newman. Originally written as the theme song for the 1995 Disney/Pixar animated film Toy Story, it has since become the theme song for its sequels, Toy Story 2 (1999) and Toy Story 3 (2010), making it the franchise's main theme.	Strange Things. You've Got a Friend in Me is a song written and first recorded by Randy Newman. Originally written as the theme song for the 1995 Disney/Pixar animated film Toy Story, it has since become the theme song for its sequels, Toy Story 2 (1999) and Toy Story 3 (2010), making it the franchise's main theme. monk	who sings monk theme song	1
768208	813094	9.40572	Casimiroa edulis, with English common names casimiroa, white sapote, and Mexican apple, and known as cochitzapotl in the Nahuatl language (meaning 'sleep-sapote) is a species of tropical fruiting tree in the family Rutaceae, native to eastern Mexico and Central America south to Costa Rica.escription [edit]. Mature Casimiroa edulis trees range from 5–16 metres (16–52 ft) tall and are evergreen. The leaves are alternate, palmately compound with 3–5 leaflets, the leaflets 6–13 cm long and 2.5–5 cm broad with an entire margin, and the leaf petiole 10–15 cm long.	Casimiroa edulis, with English common names casimiroa, white sapote, and Mexican apple, and known as cochitzapotl in the Nahuatl language (meaning 'sleep-sapote) is a species of tropical fruiting tree in the family Rutaceae, native to eastern Mexico and Central America south to Costa Rica.escription [edit]. Mature Casimiroa edulis trees range from 5–16 metres (16–52 ft) tall and are evergreen. The leaves are alternate, palmately compound with 3–5 leaflets, the leaflets 6–13 cm long and 2.5–5 cm broad with an entire margin, and the leaf petiole 10–15 cm long. mamey	what is mamey	1
